timestamp,PositionX,PositionY,PositionZ,QuaternionW,QuaternionX,QuaternionY,QuaternionZ
1695300370.1140542,-0.004728600382804871,0.0008513767970725894,0.560185968875885,0.4689605236053467,-0.5309302806854248,-0.4714573323726654,-0.5252780914306641
1695300370.12298,-0.0040120030753314495,0.0019124055979773402,0.5592222213745117,0.47291329503059387,-0.5205370783805847,-0.4675919711589813,-0.5354923009872437
1695300370.1299224,-0.0038012012373656034,0.002096732147037983,0.559321403503418,0.4731462597846985,-0.5184287428855896,-0.46713554859161377,-0.5377253890037537
1695300370.1393487,-0.0037958102766424417,0.0020974043291062117,0.5593445301055908,0.4731943905353546,-0.5185779929161072,-0.46701672673225403,-0.5376423001289368
1695300370.145796,-0.00382832158356905,0.0021188915707170963,0.5593656301498413,0.47341248393058777,-0.5185880064964294,-0.46682265400886536,-0.5376092791557312
1695300370.1542287,-0.004454633221030235,0.0013882272178307176,0.5602004528045654,0.4713329076766968,-0.5267606973648071,-0.4687703847885132,-0.5297385454177856
1695300370.163156,-0.0027415193617343903,0.002088889479637146,0.5600773096084595,0.4668867588043213,-0.5116145610809326,-0.47393032908439636,-0.5437438488006592
1695300370.1725922,-0.0028019745368510485,0.002080753445625305,0.5600342750549316,0.46702805161476135,-0.511877179145813,-0.47392696142196655,-0.5433781743049622
1695300370.1820056,-0.0027846344746649265,0.0020164325833320618,0.5601152181625366,0.46635931730270386,-0.511999785900116,-0.47475242614746094,-0.5431163907051086
1695300370.1909304,-0.002724314574152231,0.002038374310359359,0.5599864721298218,0.4662272334098816,-0.5113474726676941,-0.47502344846725464,-0.5436071157455444
1695300370.1968837,-0.003983285743743181,0.0020967258606106043,0.5594342947006226,0.4731886088848114,-0.518578827381134,-0.46761083602905273,-0.5371299982070923
1695300370.2068038,-0.0036948358174413443,0.002275187289342284,0.5595234036445618,0.4727208614349365,-0.5155400633811951,-0.46845418214797974,-0.5397260189056396
1695300370.2142541,-0.0034725021105259657,0.0023807326797395945,0.559485673904419,0.4721378982067108,-0.5133005976676941,-0.46924352645874023,-0.5416815280914307
1695300370.2236688,-0.0034096932504326105,0.002419163705781102,0.5594536066055298,0.47177430987358093,-0.511896550655365,-0.46992141008377075,-0.5427383780479431
1695300370.2311082,-0.003454103134572506,0.002443772042170167,0.5593463778495789,0.4716590940952301,-0.5112775564193726,-0.47032415866851807,-0.5430728793144226
1695300370.2390501,-0.00360334780998528,0.002331768162548542,0.5592153668403625,0.4713160991668701,-0.5120596289634705,-0.4710472524166107,-0.5420061945915222
1695300370.2479732,-0.003950103186070919,0.0020013032481074333,0.5589830875396729,0.4706219434738159,-0.5153779983520508,-0.4719063937664032,-0.5387067794799805
1695300370.2559118,-0.0026834174059331417,0.0014369258424267173,0.5593985915184021,0.46007001399993896,-0.5104135870933533,-0.4831060767173767,-0.542606770992279
1695300370.2638428,-0.00266400002874434,0.001324158743955195,0.5592337846755981,0.4592054486274719,-0.510879397392273,-0.48388344049453735,-0.5422080159187317
1695300370.2732687,-0.002625563181936741,0.0010788217186927795,0.5590983033180237,0.4576324224472046,-0.5124388337135315,-0.4851389229297638,-0.5409430265426636
1695300370.2812042,-0.002549524651840329,0.0007670748746022582,0.5588974952697754,0.45555493235588074,-0.5143760442733765,-0.48659756779670715,-0.5395459532737732
1695300370.2906265,-0.0023733831476420164,0.0007879475597292185,0.5586207509040833,0.45529013872146606,-0.5136704444885254,-0.4867357611656189,-0.5403165221214294
1695300370.2970757,-0.0021390800829976797,0.0006180459749884903,0.5584741234779358,0.4532797634601593,-0.513441801071167,-0.4884248673915863,-0.5406996607780457
1695300370.3065002,-0.002061862498521805,0.00043056686990894377,0.5582737326622009,0.45183679461479187,-0.5143463015556335,-0.4896419942378998,-0.5399463772773743
1695300370.313444,-0.0019554730970412493,0.0003746736911125481,0.5580391883850098,0.45077425241470337,-0.5137046575546265,-0.49072909355163574,-0.5404582023620605
1695300370.322869,-0.0019951476715505123,0.0004634649376384914,0.5576876997947693,0.4516383111476898,-0.5129600763320923,-0.4901489019393921,-0.5409704446792603
1695300370.330803,-0.0021833220962435007,0.0004001673951279372,0.557505190372467,0.4516906440258026,-0.5133369565010071,-0.4903126358985901,-0.5404205918312073
1695300370.33874,-0.002383776241913438,0.0002547991753090173,0.5572283267974854,0.45101526379585266,-0.5139396786689758,-0.49149826169013977,-0.5393335223197937
1695300370.3471718,-0.002760127419605851,0.0002058163081528619,0.5569568872451782,0.4513916075229645,-0.5144587755203247,-0.4919878840446472,-0.5380759239196777
1695300370.3570933,-0.0031351763755083084,0.0003715836792252958,0.5568832159042358,0.4522896409034729,-0.5124000906944275,-0.4926137626171112,-0.538713276386261
1695300370.364035,-0.003828519256785512,0.00038305571069940925,0.5566664338111877,0.45356541872024536,-0.5127488970756531,-0.49305981397628784,-0.536897599697113
1695300370.371475,-0.004587812349200249,0.00028848135843873024,0.5568060874938965,0.4538151025772095,-0.5132728815078735,-0.49478456377983093,-0.5345943570137024
1695300370.3794107,-0.005537867546081543,0.000520727364346385,0.5566111207008362,0.457258015871048,-0.5124551653862,-0.4937027394771576,-0.5334439873695374
1695300370.3898377,-0.009485775604844093,-0.0004411641857586801,0.5568206310272217,0.46823421120643616,-0.537048876285553,-0.48399364948272705,-0.5080209970474243
1695300370.396277,-0.010169264860451221,0.000156349953613244,0.5566802620887756,0.4726189076900482,-0.5324012637138367,-0.48215436935424805,-0.5105953216552734
1695300370.403715,-0.010767076164484024,0.0002441549440845847,0.5569049715995789,0.4736960828304291,-0.5311481952667236,-0.4831191599369049,-0.5099896788597107
1695300370.4121478,-0.011121895164251328,0.0001845395308919251,0.5570035576820374,0.4731254279613495,-0.5308306217193604,-0.48478779196739197,-0.5092660188674927
1695300370.4220679,-0.011325043626129627,0.00023014226462692022,0.5572869181632996,0.4732796251773834,-0.5299274325370789,-0.4854774475097656,-0.5094066262245178
1695300370.4295084,-0.008895354345440865,0.0011409566504880786,0.5572898387908936,0.4656733274459839,-0.5087129473686218,-0.4942857027053833,-0.5291893482208252
1695300370.4399238,-0.01150897704064846,0.00019515064195729792,0.557302713394165,0.47325846552848816,-0.530358612537384,-0.4856335520744324,-0.5088284611701965
1695300370.4478598,-0.008798415772616863,0.001098818494938314,0.5571861267089844,0.4644838273525238,-0.5077467560768127,-0.4954264760017395,-0.530095100402832
1695300370.4562964,-0.008765402249991894,0.0009083061013370752,0.5572518110275269,0.4624585211277008,-0.5077548623085022,-0.49760913848876953,-0.5298135280609131
1695300370.4627388,-0.008886751718819141,0.0008699233294464648,0.5571746826171875,0.4619814157485962,-0.5073574781417847,-0.49873805046081543,-0.5295488834381104
1695300370.4716713,-0.00921834260225296,0.0010506559628993273,0.5570505261421204,0.4637392461299896,-0.5059624910354614,-0.49800360202789307,-0.5300379991531372
1695300370.4791076,-0.01062859408557415,0.0011717356974259019,0.5573369264602661,0.4703820049762726,-0.511362612247467,-0.4923644959926605,-0.5242387056350708
1695300370.4890287,-0.011430246755480766,0.0006046387716196477,0.5579919219017029,0.4688265025615692,-0.5166298747062683,-0.4951918423175812,-0.5177649259567261
1695300370.4959714,-0.010636095888912678,0.0011850668815895915,0.5575007200241089,0.4662535786628723,-0.5046346187591553,-0.4993969202041626,-0.5277824997901917
1695300370.5053964,-0.01115434430539608,0.0011995414970442653,0.5576965808868408,0.4670160710811615,-0.5046231746673584,-0.4998866319656372,-0.5266545414924622
1695300370.514818,-0.011707320809364319,0.0014261328615248203,0.5577515363693237,0.46950164437294006,-0.5036351680755615,-0.49867111444473267,-0.526542603969574
1695300370.5232506,-0.012196729891002178,0.001427413197234273,0.5578342080116272,0.470215380191803,-0.5038253664970398,-0.4990866482257843,-0.5253285765647888
1695300370.5306911,-0.012621017172932625,0.0014703893102705479,0.5578718185424805,0.47066426277160645,-0.502708375453949,-0.4999028444290161,-0.5252206921577454
1695300370.5406108,-0.013145376928150654,0.0014357188483700156,0.5579890012741089,0.4706840515136719,-0.5021798014640808,-0.5014650821685791,-0.5242183208465576
1695300370.5475557,-0.013837622478604317,0.0014725186629220843,0.5578439831733704,0.47194209694862366,-0.5013145804405212,-0.5022006630897522,-0.523210346698761
1695300370.5569797,-0.014553179033100605,0.0015497998101636767,0.5579243898391724,0.4728955626487732,-0.49935585260391235,-0.5037305355072021,-0.5227513909339905
1695300370.564916,-0.01779516041278839,-0.00013032577408012003,0.55864417552948,0.475322425365448,-0.5230600833892822,-0.5028179883956909,-0.4976453483104706
1695300370.5738444,-0.016463808715343475,0.0018524706829339266,0.5582310557365417,0.4772433638572693,-0.49601706862449646,-0.5050652623176575,-0.5206869840621948
1695300370.5837617,-0.017496075481176376,0.001978127285838127,0.558342456817627,0.479923278093338,-0.49524015188217163,-0.5048642754554749,-0.5191560387611389
1695300370.5926898,-0.018498165532946587,0.002046097768470645,0.5584842562675476,0.482479453086853,-0.49524351954460144,-0.504465639591217,-0.5171671509742737
1695300370.5986419,-0.019370807334780693,0.0021067834459245205,0.5586095452308655,0.4848402738571167,-0.4955352544784546,-0.5038369297981262,-0.5152893662452698
1695300370.6050944,-0.0200439915060997,0.0021691189613193274,0.558722972869873,0.4865521192550659,-0.49546876549720764,-0.5035860538482666,-0.5139833092689514
1695300370.6155138,-0.020499760285019875,0.002295403741300106,0.5587032437324524,0.48796314001083374,-0.49432897567749023,-0.5034326910972595,-0.5138934254646301
1695300370.6239407,-0.020900784060359,0.002315409714356065,0.5587251782417297,0.48861631751060486,-0.4939809739589691,-0.5036469101905823,-0.5133973360061646
1695300370.63237,-0.021159585565328598,0.0022974808234721422,0.5587916374206543,0.4885571300983429,-0.49322932958602905,-0.5047330856323242,-0.5131095051765442
1695300370.6442745,-0.021490110084414482,0.002527239266782999,0.5587356090545654,0.4908669888973236,-0.4915131628513336,-0.5034803152084351,-0.5137821435928345
1695300370.6591563,-0.021754173561930656,0.0023882491514086723,0.5587564706802368,0.49059802293777466,-0.4924001097679138,-0.5043745636940002,-0.5123106241226196
1695300370.6651075,-0.021861877292394638,0.0024174139834940434,0.5589776635169983,0.4907243549823761,-0.4917503893375397,-0.5047260522842407,-0.5124672651290894
1695300370.6710594,-0.021861156448721886,0.002418900141492486,0.5591511130332947,0.4908502399921417,-0.49211955070495605,-0.5045893788337708,-0.5121268630027771
1695300370.6760178,-0.021788034588098526,0.00251915049739182,0.5591367483139038,0.49220961332321167,-0.49307987093925476,-0.5025405883789062,-0.5119131207466125
1695300370.6849482,-0.021324753761291504,0.0023853452876210213,0.5593961477279663,0.4900805354118347,-0.49432021379470825,-0.5030695796012878,-0.5122398734092712
1695300370.6923878,-0.020663123577833176,0.0023545678704977036,0.5594268441200256,0.48888516426086426,-0.49493685364723206,-0.502595841884613,-0.5132506489753723
1695300370.6993299,-0.01983591914176941,0.0022210164461284876,0.559447705745697,0.4861498177051544,-0.49567583203315735,-0.5033702850341797,-0.5143755078315735
1695300370.70727,-0.018906470388174057,0.0022603250108659267,0.559455931186676,0.48407915234565735,-0.4945797622203827,-0.503520667552948,-0.517228364944458
1695300370.7132192,-0.017947938293218613,0.0025113879237324,0.5593851804733276,0.4831623435020447,-0.4915383756160736,-0.5027426481246948,-0.5217223167419434
1695300370.7271068,-0.01732558384537697,0.0025951804127544165,0.5589474439620972,0.48346731066703796,-0.49152079224586487,-0.5004051923751831,-0.5236997604370117
1695300370.734547,-0.016788145527243614,0.0025698901154100895,0.5589925050735474,0.48285815119743347,-0.492047518491745,-0.49939367175102234,-0.5247316956520081
1695300370.7439704,-0.016334744170308113,0.002628654707223177,0.5587649941444397,0.48321667313575745,-0.492933452129364,-0.4974854588508606,-0.5253823399543762
1695300370.7519236,-0.015678759664297104,0.0026293678674846888,0.5589625835418701,0.481813907623291,-0.4929543137550354,-0.4975150525569916,-0.5266214609146118
1695300370.760834,-0.01514415442943573,0.0026114722713828087,0.5590601563453674,0.4809810519218445,-0.4936257302761078,-0.49647974967956543,-0.5277297496795654
1695300370.7692661,-0.014540265314280987,0.0026360820047557354,0.5590217113494873,0.4803197383880615,-0.4942721128463745,-0.49531805515289307,-0.5288175940513611
1695300370.7772024,-0.01389753632247448,0.002591291908174753,0.5591375827789307,0.4789755046367645,-0.4949553310871124,-0.4949277639389038,-0.5297625064849854
1695300370.7846444,-0.013226308859884739,0.0025908355601131916,0.559169590473175,0.477385014295578,-0.49454283714294434,-0.49501898884773254,-0.5314952731132507
1695300370.792083,-0.012775874696671963,0.0025334167294204235,0.5591228604316711,0.4764416515827179,-0.49518612027168274,-0.494775652885437,-0.5319690704345703
1695300370.7995238,-0.01432724017649889,0.0019987444393336773,0.559234082698822,0.4826466739177704,-0.5102332830429077,-0.4872257113456726,-0.5189656615257263
1695300370.807461,-0.013336872681975365,0.002634769305586815,0.558677613735199,0.4825974702835083,-0.501639187335968,-0.4869837760925293,-0.5275459289550781
1695300370.8134115,-0.013085713610053062,0.0026848092675209045,0.5587858557701111,0.48203474283218384,-0.5007743835449219,-0.4873732626438141,-0.5285214781761169
1695300370.8213475,-0.012966328300535679,0.00293697789311409,0.5588359236717224,0.48315268754959106,-0.49876922369003296,-0.48612937331199646,-0.5305383801460266
1695300370.8317635,-0.013339270837605,0.00242082797922194,0.5593429803848267,0.4815255105495453,-0.5041631460189819,-0.4879087507724762,-0.5252597332000732
1695300370.8406906,-0.013340522535145283,0.002496116328984499,0.5594038963317871,0.48159259557724,-0.5030316114425659,-0.48788294196128845,-0.52630615234375
1695300370.8481297,-0.01351030170917511,0.0024097543209791183,0.5595017671585083,0.4811320900917053,-0.5037556290626526,-0.48849794268608093,-0.5254636406898499
1695300370.8570576,-0.013490520417690277,0.0028601987287402153,0.5590590238571167,0.4832216799259186,-0.49923262000083923,-0.48736679553985596,-0.5289018154144287
1695300370.8644974,-0.014043191447854042,0.0024527697823941708,0.5592479109764099,0.48236793279647827,-0.5029163956642151,-0.488958477973938,-0.5247055292129517
1695300370.8739243,-0.014187011867761612,0.0030169757083058357,0.5589235424995422,0.48490476608276367,-0.4970136284828186,-0.48761728405952454,-0.5292204022407532
1695300370.8808658,-0.014782749116420746,0.00281352992169559,0.5588832497596741,0.4848499298095703,-0.4981607496738434,-0.4891815781593323,-0.5267427563667297
1695300370.8902903,-0.015756867825984955,0.002657448872923851,0.5586004257202148,0.48658275604248047,-0.5008224248886108,-0.4891664981842041,-0.52261883020401
1695300370.9026916,-0.015045500360429287,0.002911395626142621,0.5593493580818176,0.4815572202205658,-0.49084073305130005,-0.496226042509079,-0.5300356149673462
1695300370.9106286,-0.015707463026046753,0.0031426928471773863,0.5592719316482544,0.4846784770488739,-0.4894631803035736,-0.49468371272087097,-0.5299062132835388
1695300370.9185617,-0.01631375588476658,0.0029388349503278732,0.5594274401664734,0.4846363067626953,-0.49139973521232605,-0.4956727623939514,-0.5272215604782104
1695300370.9260037,-0.016750050708651543,0.0031419929582625628,0.5592362880706787,0.4873676896095276,-0.49081727862358093,-0.49353787302970886,-0.5272492170333862
1695300370.9344354,-0.016909422352910042,0.0030826188158243895,0.5593913197517395,0.4871251583099365,-0.4911913275718689,-0.4941505789756775,-0.5265505313873291
1695300370.944355,-0.016941139474511147,0.003022335469722748,0.5594292283058167,0.4867440164089203,-0.4916137456893921,-0.4942099153995514,-0.5264531373977661
1695300370.951795,-0.016865616664290428,0.0030512285884469748,0.5593672394752502,0.4867873191833496,-0.4915316104888916,-0.4940350651741028,-0.5266538262367249
1695300370.9592333,-0.01669684611260891,0.003155753016471863,0.5593916773796082,0.4864146113395691,-0.49003100395202637,-0.49398109316825867,-0.5284439921379089
1695300370.965683,-0.016595380380749702,0.0031737987883388996,0.559338390827179,0.4861796796321869,-0.48917698860168457,-0.4944811463356018,-0.5289835333824158
1695300370.9746108,-0.016551796346902847,0.0029987904708832502,0.5594838261604309,0.4844554364681244,-0.4895133674144745,-0.4965042769908905,-0.5283588171005249
1695300370.9860184,-0.016670919954776764,0.0030725891701877117,0.5594278573989868,0.4853097200393677,-0.48905694484710693,-0.4958893656730652,-0.5285750031471252
1695300370.9924657,-0.016728175804018974,0.002868559444323182,0.5596787929534912,0.4838770925998688,-0.49007847905158997,-0.4974919557571411,-0.527435302734375
1695300371.0023856,-0.016877487301826477,0.002908541588112712,0.5597068071365356,0.4849794805049896,-0.4907890558242798,-0.49628400802612305,-0.5268996357917786
1695300371.0078442,-0.016877861693501472,0.003379893722012639,0.559582531452179,0.4883090853691101,-0.4885617792606354,-0.49280405044555664,-0.5291557312011719
1695300371.0177708,-0.01684567891061306,0.003146809758618474,0.5598068833351135,0.48699432611465454,-0.49096444249153137,-0.493807315826416,-0.527204692363739
1695300371.026195,-0.01672379858791828,0.002678386401385069,0.5600918531417847,0.4835703372955322,-0.49361342191696167,-0.49628183245658875,-0.525556743144989
1695300371.0346267,-0.016524406149983406,0.0028391799423843622,0.5599331855773926,0.4839167594909668,-0.4921874403953552,-0.495781809091568,-0.5270452499389648
1695300371.0430605,-0.016414031386375427,0.0028529770206660032,0.5597726106643677,0.483900249004364,-0.4918838143348694,-0.4960300326347351,-0.5271101593971252
1695300371.049507,-0.016386138275265694,0.0031507352832704782,0.5595606565475464,0.4858252704143524,-0.4899229109287262,-0.494529128074646,-0.5285739302635193
1695300371.0599227,-0.016404611989855766,0.003157333005219698,0.5597066879272461,0.485455721616745,-0.4892716705799103,-0.4951414465904236,-0.5289432406425476
1695300371.0673614,-0.01659027859568596,0.0029258467257022858,0.5597771406173706,0.4842371344566345,-0.4906623661518097,-0.49643874168395996,-0.5275542736053467
1695300371.0762932,-0.0167880579829216,0.003099375171586871,0.5595124959945679,0.486031174659729,-0.48979318141937256,-0.4953896701335907,-0.5276982188224792
1695300371.0847232,-0.016938386484980583,0.0027678704354912043,0.5596211552619934,0.4838334918022156,-0.49125584959983826,-0.49793100357055664,-0.5259634256362915
1695300371.0926578,-0.017067257314920425,0.002909592119976878,0.5595048069953918,0.4847182333469391,-0.48966529965400696,-0.4976959228515625,-0.5268538594245911
1695300371.1015878,-0.017340732738375664,0.0029962442349642515,0.5592288374900818,0.48607760667800903,-0.4892787039279938,-0.4971027970314026,-0.5265203714370728
1695300371.110019,-0.017443232238292694,0.0029228206258267164,0.5589753985404968,0.4856770932674408,-0.4889873266220093,-0.4978753328323364,-0.5264307856559753
1695300371.1179543,-0.017491862177848816,0.0027914028614759445,0.5586873292922974,0.4846702516078949,-0.4890744090080261,-0.4991966784000397,-0.5260263085365295
1695300371.1278741,-0.01746891252696514,0.002819373970851302,0.558374285697937,0.4845384359359741,-0.48799753189086914,-0.49983879923820496,-0.5265378355979919
1695300371.1343215,-0.01742042787373066,0.0026483493857085705,0.5581415891647339,0.48319941759109497,-0.4881284236907959,-0.5015238523483276,-0.526044487953186
1695300371.1437478,-0.017232779413461685,0.002666712272912264,0.5578596591949463,0.4823167026042938,-0.48674270510673523,-0.5023236870765686,-0.5273739099502563
1695300371.1526737,-0.017108293250203133,0.0024808181915432215,0.5577104091644287,0.48077186942100525,-0.48739752173423767,-0.5038461685180664,-0.5267269015312195
1695300371.160113,-0.017014551907777786,0.0025008576922118664,0.5575127005577087,0.4808904230594635,-0.48718640208244324,-0.5034621953964233,-0.5271809697151184
1695300371.1675541,-0.016782937571406364,0.002317892387509346,0.5573819279670715,0.47910916805267334,-0.4879692494869232,-0.5049008727073669,-0.5267026424407959
1695300371.1754909,-0.016488175839185715,0.0023246968630701303,0.5570777654647827,0.47867536544799805,-0.48733222484588623,-0.5048977136611938,-0.5276889204978943
1695300371.1849139,-0.01631111092865467,0.0021659734193235636,0.5568438768386841,0.4779362976551056,-0.48899903893470764,-0.5050737857818604,-0.5266473889350891
1695300371.192355,-0.015806136652827263,0.0019819741137325764,0.5569217801094055,0.4747496247291565,-0.488892525434494,-0.507117509841919,-0.52766352891922
1695300371.2012827,-0.015442363917827606,0.0020105531439185143,0.5567200779914856,0.4743768870830536,-0.488403856754303,-0.5066377520561218,-0.5289106369018555
1695300371.2087286,-0.015186471864581108,0.0019619623199105263,0.5565027594566345,0.4744669497013092,-0.48952966928482056,-0.5059568881988525,-0.528440535068512
1695300371.2141778,-0.014620434492826462,0.0020431135781109333,0.5565861463546753,0.4729149639606476,-0.4874495565891266,-0.5067788362503052,-0.5309611558914185
1695300371.226579,-0.014305689372122288,0.001975282561033964,0.5566298961639404,0.4715254008769989,-0.4873909056186676,-0.5076565742492676,-0.5314119458198547
1695300371.2320342,-0.015132452361285686,0.0016960679786279798,0.556119978427887,0.4750499129295349,-0.49499207735061646,-0.5036889314651489,-0.5249836444854736
1695300371.2409647,-0.01488560251891613,0.0018879362614825368,0.556248664855957,0.47528958320617676,-0.4931122064590454,-0.50320965051651,-0.5269916653633118
1695300371.2469134,-0.01482222881168127,0.0020010618027299643,0.5563808679580688,0.47580963373184204,-0.4924481213092804,-0.50250244140625,-0.5278176069259644
